Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),PLENUM-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE1-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE2-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE3-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE4-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE5-1:Zone Mean Air Dewpoint Temperature [C](Hourly),PLENUM-1:Zone Air System Sensible Heating Rate [W](Hourly),PLENUM-1:Zone Air System Sensible Cooling Rate [W](Hourly),PLENUM-1:Zone Air Temperature [C](Hourly),SPACE1-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE1-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE1-1:Zone Air Temperature [C](Hourly),SPACE2-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE2-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE2-1:Zone Air Temperature [C](Hourly),SPACE3-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE3-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE3-1:Zone Air Temperature [C](Hourly),SPACE4-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE4-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE4-1:Zone Air Temperature [C](Hourly),SPACE5-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE5-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE5-1:Zone Air Temperature [C](Hourly),HOT WATER LOOP:Plant Supply Side Cooling Demand Rate [W](Hourly),HOT WATER LOOP:Plant Supply Side Heating Demand Rate [W](Hourly),CHILLED WATER LOOP:Plant Supply Side Cooling Demand Rate [W](Hourly),CHILLED WATER LOOP:Plant Supply Side Heating Demand Rate [W](Hourly),SPACE1-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE2-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE3-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE4-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE5-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),OA HEATING COIL 1:Heating Coil Heating Rate [W](Hourly),MAIN HEATING COIL 1:Heating Coil Heating Rate [W](Hourly),OA COOLING COIL 1:Cooling Coil Total Cooling Rate [W](Hourly),OA COOLING COIL 1:Cooling Coil Sensible Cooling Rate [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Total Cooling Rate [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Sensible Cooling Rate [W](Hourly),CENTRAL BOILER:Boiler Heating Rate [W](Hourly),CENTRAL BOILER:Boiler Gas Rate [W](Hourly),CENTRAL CHILLER:Chiller Electric Power [W](Hourly),CENTRAL CHILLER:Chiller Evaporator Cooling Rate [W](Hourly),CENTRAL CHILLER:Chiller Evaporator Inlet Temperature [C](Hourly),CENTRAL CHILLER:Chiller Evaporator Outlet Temperature [C](Hourly),CENTRAL CHILLER:Chiller Evaporator Mass Flow Rate [kg/s](Hourly),CENTRAL CHILLER:Chiller Condenser Heat Transfer Rate [W](Hourly),HW CIRC PUMP:Pump Outlet Temperature [C](Hourly),HW CIRC PUMP:Pump Mass Flow Rate [kg/s](Hourly),CW CIRC PUMP:Pump Outlet Temperature [C](Hourly),CW CIRC PUMP:Pump Mass Flow Rate [kg/s](Hourly),MIXED AIR NODE 1:System Node Temperature [C](Hourly),MIXED AIR NODE 1:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),MIXED AIR NODE 1:System Node Dewpoint Temperature [C](Hourly),VAV SYS 1 OUTLET NODE:System Node Temperature [C](Hourly),VAV SYS 1 OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),VAV SYS 1 OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),VAV SYS 1 OUTLET NODE:System Node Setpoint Temperature [C](Hourly),OA HEATING COIL 1 WATER INLET NODE:System Node Temperature [C](Hourly),OA HEATING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),MAIN HEATING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),MAIN COOLING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA COOLING COIL 1 WATER INLET NODE:System Node Temperature [C](Hourly),OA COOLING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA MIXING BOX 1 INLET NODE:System Node Temperature [C](Hourly),OA MIXING BOX 1 INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA MIXING BOX 1 INLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),OA MIXING BOX 1 INLET NODE:System Node Setpoint Temperature [C](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Temperature [C](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Setpoint Temperature [C](Hourly) 
 01/08  08:00:00,-21.324999999999997,-23.046906697245409,-23.099069883917318,-23.061311230042258,-23.101232135821719,-23.056120003553205,-23.166532708255237,1746.0883464723875,0.0,11.803185927233402,2537.934967098728,0.0,18.299474676013717,1577.908074026825,0.0,20.909247946262007,2471.019088601515,0.0,18.30180726275951,1694.8199197276127,0.0,20.603020363383629,2500.352843667403,0.0,20.29232154395862,0.0,12224.633951613188,0.0,0.0,2638.4525803774638,1775.1512177906907,2568.990163239143,1918.3935134367376,2712.140632661029,0.0,724.9171481704444,0.0,0.0,0.0,0.0,12224.633951613188,15280.792439516485,0.0,0.0,7.219999999999999,7.219999999999999,0.0,0.0,74.90690368697492,0.4107458447142746,7.219999999999999,0.0,11.75870308805745,0.00047039401700763923,-23.036452207827776,15.999993271965622,0.2230737757667906,0.00047039401700763923,16.0,82.0,0.0,0.00582149664066476,0.0,7.219999999999999,0.0,-21.324999999999997,0.0,0.00035579230890555517,11.5,-21.324999999999997,0.0,0.00035579230890555517,4.5 
 01/08  09:00:00,-18.662499999999999,-23.11902605543104,-23.14669514485473,-23.116147499272793,-23.148541143094446,-23.111974970953534,-23.206214411112517,1810.3092935161306,0.0,12.19747228990811,2510.642042092184,0.0,18.92372435897807,672.5439548053095,0.0,22.19978962837662,2449.4058571915936,0.0,18.809481273006829,1660.4951565713137,0.0,21.30967999636716,2482.09892549029,0.0,20.662230252568809,0.0,11305.691172001752,0.0,0.0,2638.44082846727,921.6351201523717,2568.9787207353158,1918.3894481905489,2712.130683289439,0.0,649.435416770834,0.0,0.0,0.0,0.0,11305.691172001752,14132.113965002189,0.0,0.0,7.22,7.22,0.0,0.0,74.76388680806241,0.37232556936293906,7.22,0.0,12.095122123493266,0.0004671801134212999,-23.103614043717429,15.99998695799283,0.2230737757667906,0.0004671801134212999,16.0,82.0,0.0,0.005046944534329678,0.0,7.22,0.0,-18.662499999999999,0.0,0.0004520898118611248,11.5,-18.662499999999999,0.0,0.0004520898118611248,4.5 
 01/08  10:00:00,-15.45,-23.12692492765155,-23.07858306058046,-23.073271795467844,-23.079589926061567,-23.076384452508696,-23.1148130376312,1799.102447662797,0.0,12.752579883042739,2465.2361365596427,0.0,19.962788002816227,58.314074347810308,33.91438490182898,22.200167783809567,2423.6492907010886,0.0,19.41492089403205,1630.650011937129,0.0,21.924253735359998,2470.9182844091526,0.0,20.88914558988798,0.0,10560.534127615072,0.0,0.0,2638.435204106218,273.50489182535918,2568.9732444534886,1918.3875209874746,2712.1259303233116,0.0,538.2878291002484,0.0,0.0,0.0,0.0,10560.534127615072,13200.667659518838,0.0,0.0,7.22,7.22,0.0,0.0,75.02281297636859,0.3607020984775915,7.22,0.0,12.59053427782081,0.0004656265655321168,-23.13368311014207,15.99998243102396,0.2230737757667906,0.0004656265655321168,16.0,82.0,0.0,0.00398283982627496,0.0,7.22,0.0,-15.45,0.0,0.000539914555124291,11.5,-15.45,0.0,0.000539914555124291,4.5 
 01/08  11:00:00,-13.400000000000003,-23.05553240153626,-22.965556662067866,-22.98947895582114,-22.96568288884467,-22.999049140194196,-22.973316990735748,1728.9371584180818,0.0,13.560319552775365,2409.0868993557066,0.0,21.248009787399345,0.0,177.90735866899883,22.2000617263514,2399.696348276415,0.0,19.97835536042507,1482.4475006607905,0.0,22.197185332713909,2463.434303283025,0.0,21.04147043291873,0.0,10026.642557870877,0.0,0.0,2638.4452565509498,71.19466775027121,2568.983032234449,1783.438522065026,2712.134256825123,0.0,350.08170346028137,0.0,0.0,0.0,0.0,10026.642557870877,12533.303197338595,0.0,0.0,7.22,7.22,0.0,0.0,75.0236869239345,0.3425632338933396,7.22,0.0,13.42949342709263,0.00046870088157179035,-23.07312868582683,16.000019600949753,0.2230737757667906,0.00046870088157179035,16.0,82.0,0.0,0.0023694760201903649,0.0,7.22,0.0,-13.400000000000003,0.0,0.0005573342550015275,11.5,-13.400000000000003,0.0,0.0005573342550015275,4.5 
 01/08  12:00:00,-12.425,-22.924288222435459,-22.81983654638435,-22.867491657071605,-22.819190616572535,-22.880016642942704,-22.79780064843269,1601.815615430895,0.0,14.52693017446614,1769.7159493896889,0.0,22.189806771676197,9.644265690282993,70.31420649414011,22.199811163658663,2371.8799540580814,0.0,20.632474949449877,1275.88493529246,0.0,22.200293081723588,2447.3068613342536,0.0,21.36885799868557,0.0,9082.505403540408,0.0,0.0,2040.2400014382782,188.41916829492215,2568.9996450324326,1577.0274932260002,2712.148078761321,0.0,149.95526476963927,0.0,0.0,0.0,0.0,9082.505403540408,11353.131754425509,0.0,0.0,7.22,7.22,0.0,0.0,73.55531457747978,0.25869113771275589,7.22,0.0,14.321664578915147,0.0004744676518379945,-22.952574457762237,16.000136293606596,0.2230737757667906,0.0004744676518379945,16.0,82.0,0.0,0.0008962473564297532,0.0,7.22,0.0,-12.425,0.0,0.0005681096135060201,11.5,-12.425,0.0,0.0005681096135060201,4.5 
 01/08  13:00:00,-11.2,-22.796923128115887,-22.655600838025437,-22.719964571032514,-22.654266273953664,-22.734804974756736,-22.608712705540318,1433.905131420704,0.0,15.440881524153406,843.9306702550605,0.0,22.199849754785626,349.37194220067638,0.0,22.20022648208556,2357.588009561997,0.0,21.001198350231804,1199.7419034489399,0.0,22.199546714178056,2435.346627609019,0.0,21.66945400830736,0.0,8391.761034002848,0.0,0.0,1103.6629755553459,588.1447311693526,2559.452567966596,1488.3597071205057,2702.3233089722805,0.0,6.223676637496588,0.0,0.0,0.0,0.0,8391.761034002848,10489.701292503558,0.0,0.0,7.22,7.22,0.0,0.0,73.2074581982316,0.2275191630194982,7.22,0.0,15.219520276563364,0.00048056245395121865,-22.835254581675057,16.257322471025824,0.2230737757667906,0.00048056245395121865,16.0,82.0,0.0,0.00003054357420233745,0.0,7.22,0.0,-11.2,0.0,0.0006120423162891435,11.5,-11.2,0.0,0.0006120423162891435,4.5 
 01/08  14:00:00,-10.225,-22.597694006543276,-22.382549717726524,-22.476994416537545,-22.380310646278056,-22.49938490928281,-22.304537846774225,1266.331157148577,0.0,16.24622571823768,174.96596029223336,8.538293397713887,22.200066598607348,793.487973354906,0.0,22.200714311457049,2358.815769109149,0.0,21.074989332080127,1204.1320223609578,0.0,22.201061473319905,2440.059675628501,0.0,21.756242141667678,0.0,7995.828648083146,0.0,0.0,390.66221592164177,999.6295644321854,2529.2250270539559,1453.3543635413974,2671.2088341474666,0.0,0.0,0.0,0.0,0.0,0.0,7995.828648083146,9994.785810103931,0.0,0.0,7.22,7.22,0.0,0.0,73.58076559474165,0.22641359308411725,7.22,0.0,16.05986339430021,0.0004895279739926757,-22.66090507215368,17.069908137085933,0.2230737757667906,0.0004895279739926757,16.0,82.0,0.0,0.0,0.0,7.22,0.0,-10.225,0.0,0.0006371388784996496,11.5,-10.225,0.0,0.0006371388784996496,4.5 
 01/08  15:00:00,-9.625,-22.308767016592474,-22.053149762195976,-22.177952343827078,-22.049963638569119,-22.20656768351492,-21.94407744118584,1130.047566921985,0.0,16.856073499860288,0.0,198.1707658243279,22.333946817692629,1046.454497834913,0.0,22.20019262466095,2366.116864663852,0.0,20.987095834584367,1163.766435611984,0.0,22.19907561819745,2445.651462837739,0.0,21.79138189747213,0.0,7703.396616439287,0.0,0.0,2.8682929452616245,1225.8630982784665,2504.4822118321246,1380.6043443796639,2645.718511752596,0.0,0.0,0.0,0.0,0.0,0.0,7703.396616439287,9629.245770549107,0.0,0.0,7.22,7.22,0.0,0.0,73.93669880741753,0.22773087062579917,7.22,0.0,16.724724199867774,0.0005032654691750953,-22.388698206660114,17.734743296967456,0.2230737757667906,0.0005032654691750953,16.0,82.0,0.0,0.0,0.0,7.22,0.0,-9.625,0.0,0.0006604221480035747,11.5,-9.625,0.0,0.0006604221480035747,4.5 
 01/08  16:00:00,-9.4,-21.977470839458439,-21.707174778054005,-21.852233921496614,-21.703378502622149,-21.88360695849263,-21.572326999390247,1058.4699366419073,0.0,17.23650657249684,0.0,145.40442263667829,22.381065601326538,1139.1933591663413,0.0,22.199758846370118,2369.1765884002309,0.0,20.970715532968975,982.1341624765389,0.0,22.200049844014257,2440.013095550318,0.0,22.003773995146405,0.0,7569.361336699074,0.0,0.0,38.47723315848297,1300.9189781657736,2488.1257776188188,1177.6669410820267,2628.854764581606,0.0,0.0,0.0,0.0,0.0,0.0,7569.361336699074,9461.701670873843,0.0,0.0,7.22,7.22,0.0,0.0,74.01221862112755,0.22587875828113183,7.22,0.0,17.164505495776696,0.0005199583122206272,-22.065117984172589,18.174493431771258,0.2230737757667906,0.0005199583122206272,16.0,82.0,0.0,0.0,0.0,7.22,0.0,-9.4,0.0,0.0007165049524957228,11.5,-9.4,0.0,0.0007165049524957228,4.5 
 01/08  17:00:00,-9.775,-21.638434004759956,-21.398156970709996,-21.54921640871447,-21.393709725582654,-21.5790100285354,-21.244731591036204,1036.6998986222816,0.0,17.343118773663656,1424.8896494012284,0.0,22.199759414397439,1206.0473098235023,0.0,22.199685686038739,2370.356657651929,0.0,20.966081688944315,1060.0343880680742,0.0,22.2014451789121,2325.7986064083518,0.0,22.19814661011878,0.0,9077.630392293036,0.0,0.0,1593.0492251102124,1360.640311923842,2481.554743697836,1247.0152681010648,2515.47398875132,0.0,0.0,0.0,0.0,0.0,0.0,9077.630392293036,11347.037990366294,0.0,0.0,7.22,7.22,0.0,0.0,72.96854502527776,0.23945331324371683,7.22,0.0,17.342159510205254,0.0005379026187128445,-21.720924172626263,18.352113951066476,0.2230737757667906,0.0005379026187128445,16.0,82.0,0.0,0.0,0.0,7.22,0.0,-9.775,0.0,0.0007686255757255546,11.5,-9.775,0.0,0.0007686255757255546,4.5 
 01/08  18:00:00,-10.0,-21.342748225346804,-21.097015875757316,-21.239589487295409,-21.092521698838419,-21.265843989248276,-20.935840919466594,1053.8341649628413,0.0,17.240937611871276,2358.7231458479966,0.0,22.048564503837189,1301.0182749174863,0.0,22.200429929638639,2375.808444561408,0.0,20.83153058570425,1246.591865993319,0.0,22.200269983076045,2408.5134497524229,0.0,22.1744073586381,0.0,10494.205754666604,0.0,0.0,2522.998718859243,1458.1654026185734,2483.9545316720634,1436.5661765249857,2600.113545824025,0.0,0.0,0.0,0.0,0.0,0.0,10494.205754666604,13117.757193333255,0.0,0.0,7.22,7.22,0.0,0.0,74.5350119942052,0.33629223821547357,7.22,0.0,17.279502838454385,0.0005543625951559348,-21.417264640159944,18.289426556791875,0.2230737757667906,0.0005543625951559348,16.0,82.0,0.0,0.0,0.0,7.22,0.0,-10.0,0.0,0.000824253060427043,11.5,-10.0,0.0,0.000824253060427043,4.5 
 01/08  19:00:00,-10.0,-20.999249226169366,-20.72558254215321,-20.88254100617306,-20.720583877158238,-20.914214113509624,-20.55057493373199,1067.7882571353553,0.0,17.030215768923843,2408.958119000172,0.0,21.52083460886645,1329.8014934891588,0.0,22.199404412978084,2379.7728255746976,0.0,20.716587060911018,1305.1692494125082,0.0,22.20028001252499,2433.552285717182,0.0,22.1210286540003,0.0,10583.026424892802,0.0,0.0,2558.5686367606315,1494.6423961506812,2491.2093341590104,1504.4970737794416,2632.0037804105074,0.0,0.0,0.0,0.0,0.0,0.0,10583.026424892802,13228.783031116003,0.0,0.0,7.22,7.22,0.0,0.0,74.81392091852229,0.3509928977825331,7.22,0.0,17.08701497844948,0.000572582170953472,-21.094390251370766,18.096904692233318,0.2230737757667906,0.000572582170953472,16.0,82.0,0.0,0.0,0.0,7.22,0.0,-10.0,0.0,0.0008491282565752503,11.5,-10.0,0.0,0.0008491282565752503,4.5 
 01/08  20:00:00,-9.625,-20.66824645610682,-20.44184773951153,-20.591366005725104,-20.436326501493125,-20.618575135262178,-20.262944689618487,1099.8777713569803,0.0,16.81788280264069,2423.310140070235,0.0,21.166971044300348,1350.4101399440365,0.0,22.199191961053424,2379.445048289437,0.0,20.698733330976368,1339.504504725101,0.0,22.198720238156388,2432.0125065302756,0.0,22.105039883988515,0.0,10683.705514450881,0.0,0.0,2567.014124901996,1524.0309369692107,2499.4324768218759,1549.3790785740058,2640.4665548990785,0.0,0.0,0.0,0.0,0.0,0.0,10683.705514450881,13354.631893063603,0.0,0.0,7.22,7.22,0.0,0.0,74.80557985530139,0.3539221222921357,7.22,0.0,16.86869867124461,0.0005925420536460205,-20.743905626980767,17.878551134931635,0.2230737757667906,0.0005925420536460205,16.0,82.0,0.0,0.0,0.0,7.22,0.0,-9.625,0.0,0.0008574062074301217,11.5,-9.625,0.0,0.0008574062074301217,4.5 
 01/08  21:00:00,-9.0875,-20.44494067740078,-20.23583243669363,-20.367296190596968,-20.230484469891186,-20.389332444395433,-20.06265869850831,642.5353996425565,0.0,16.26788469528634,0.0,42.923397581880127,18.33365674712288,0.0,59.302699897249649,18.82751502079278,0.0,31.837555547458249,18.099782777353103,0.0,70.98814297988432,18.81304454836541,0.0,135.77058786573304,20.103077386482356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.219999999999999,7.219999999999999,0.0,0.0,74.81186576386946,0.0,7.219999999999999,0.0,16.342060291399336,0.0006089877561984015,-20.46648205695368,17.351882065366874,0.2230737757667906,0.0006089877561984015,16.0,82.0,0.0,0.0,0.0,7.219999999999999,0.0,-9.0875,0.0,0.0008648915332439427,11.5,-9.0875,0.0,0.0008648915332439427,4.5 
 01/08  22:00:00,-8.9,-20.200996916542338,-19.98607399330559,-20.106663404732058,-19.980849190576526,-20.127974049731074,-19.8202635456306,492.423331402224,0.0,15.527694143547685,0.0,15.29040618716644,17.023782604391859,0.0,25.73286208759508,17.314353820254536,13.751388143608154,7.652408773409121,16.915476241326336,0.0,30.768462288407365,17.307354481035835,0.0,113.44651884909729,18.97283296124447,0.0,2.382460468633322,0.0,0.0,0.0,0.0,16.375807064823197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.382460468633322,2.978075585791652,0.0,0.0,7.22,7.22,0.0,0.0,74.77050703533479,0.00007721849272461784,7.22,0.0,15.66426031634005,0.000621820576481171,-20.266949430973545,16.674058144062088,0.2230737757667906,0.000621820576481171,16.0,82.0,0.0,0.0,0.0,7.22,0.0,-8.9,0.0,0.0008675012155903984,11.5,-8.9,0.0,0.0008675012155903984,4.5 
 01/08  23:00:00,-8.525000000000003,-19.878685509921419,-19.588180440987807,-19.72704982007204,-19.582354562374755,-19.7564721666992,-19.418377937066226,494.16691304098927,0.0,14.962288308269052,337.6012907718818,0.0,16.700175251805946,51.291733016193749,11.020091516573388,16.743805174671026,385.65538182622859,0.0,16.70007098790364,51.233087603925699,12.121894996844248,16.74083939006888,0.0,114.85744679395248,18.45474024626825,0.0,312.73362210625359,0.0,0.0,362.6301057611145,65.04129217142156,410.0188916141883,68.91157398987044,0.0,0.0,5.410441485878247,0.0,0.0,0.0,0.0,312.73362210625359,390.91702763281696,0.0,0.0,7.22,7.22,0.0,0.0,68.38766172637102,0.004871577176465788,7.22,0.0,15.09360254809849,0.0006404233785551632,-19.968264027011359,16.127473959095924,0.2230737757667906,0.0006404233785551632,16.0,82.0,0.0,0.000026247368814425895,0.0,7.22,0.0,-8.525000000000003,0.0,0.0008973757763579242,11.5,-8.525000000000003,0.0,0.0008973757763579242,4.5 
 01/08  24:00:00,-8.675,-19.470649981393075,-19.173121168766177,-19.339839827730608,-19.1662996573655,-19.376124815560403,-18.990696941886804,563.6867762047299,0.0,14.517856516295668,560.7656945887475,0.0,16.699821543240576,171.44326594907404,0.0,16.699893667803424,565.3047753046375,0.0,16.700153589008115,171.4138771690245,0.0,16.700305548768026,0.0,106.41533336155365,18.155763155689735,0.0,1225.0463001531655,0.0,0.0,591.3577982905904,199.58342228340394,595.1044459831148,205.45405519931669,0.0,0.0,83.64793319739451,0.0,0.0,0.0,0.0,1225.0463001531655,1531.3078751914569,0.0,0.0,7.22,7.22,0.0,0.0,54.048330740192849,0.010363474110270716,7.22,0.0,14.617242517651395,0.0006653032365108332,-19.5775599511643,15.99967143654927,0.2230737757667906,0.0006653032365108332,16.0,82.0,0.0,0.0004640040485867086,0.0,7.22,0.0,-8.675,0.0,0.0008861608660666179,11.5,-8.675,0.0,0.0008861608660666179,4.5 
 01/09  01:00:00,-8.9,-19.117494426675824,-18.843810718645228,-19.00159005616998,-18.836913165650047,-19.03205444693342,-18.661709681796279,632.9172361043803,0.0,14.181260235545084,645.3917501972499,0.0,16.70003162261038,219.11762495930365,0.0,16.70012337179404,635.370316104179,0.0,16.699894182150364,218.64518714737313,0.0,16.69969453938458,0.0,100.80284405854101,18.042162423820014,0.0,1959.0635520159609,0.0,0.0,675.9865040306071,247.26084830906698,665.1530024470342,252.64823109117797,0.0,0.0,164.3693654374277,0.0,0.0,0.0,0.0,1959.0635520159609,2448.8294400199508,0.0,0.0,7.22,7.22,0.0,0.0,49.05668169271224,0.01421828256488932,7.22,0.0,14.257846524186983,0.0006903353588415808,-19.201358003470977,15.999869711370934,0.2230737757667906,0.0006903353588415808,16.0,82.0,0.0,0.0009834304031481187,0.0,7.22,0.0,-8.9,0.0,0.00098065826571727,11.5,-8.9,0.0,0.00098065826571727,4.5 
 01/09  02:00:00,-8.9,-18.720650840248699,-18.37254694390583,-18.548564795915085,-18.365085648552915,-18.586023328166193,-18.17865558161654,686.9687841021048,0.0,13.91166333095277,764.4890317417678,0.0,16.700048234005764,272.60628343911938,0.0,16.70033030737468,746.5990680103063,0.0,16.699969758683744,272.8694376513214,0.0,16.700462036902495,0.0,93.48789029027526,17.893886626722155,0.0,2481.535985842988,0.0,0.0,795.0709052573401,300.7540035414373,776.3716880900009,306.9062565731135,0.0,0.0,228.09237488069528,0.0,0.0,0.0,0.0,2481.535985842988,3101.9199823037345,0.0,0.0,7.22,7.22,0.0,0.0,50.13644840599251,0.018653567438985907,7.22,0.0,13.974063018888256,0.00071562186763233,-18.83478793877865,15.999911766712927,0.2230737757667906,0.00071562186763233,16.0,82.0,0.0,0.0014290784427821477,0.0,7.22,0.0,-8.9,0.0,0.0010149817476708926,11.5,-8.9,0.0,0.0010149817476708926,4.5 
 01/09  03:00:00,-8.525000000000003,-18.260979736232103,-17.898022935161007,-18.089257588835865,-17.88997061621653,-18.129622280996558,-17.69273832466904,729.4448464955269,0.0,13.693283931456755,781.5093067266026,0.0,16.70053236604118,282.18383039194216,0.0,16.700087051011388,761.6598956549667,0.0,16.70026439586558,282.1845821254699,0.0,16.70015083646072,0.0,88.7776503549085,17.79836804699,0.0,2569.5878236055725,0.0,0.0,812.110352373664,310.32250167637786,791.4430678842781,316.2074216208792,0.0,0.0,280.02284432933257,0.0,0.0,0.0,0.0,2569.5878236055725,3211.9847795069656,0.0,0.0,7.22,7.22,0.0,0.0,52.21371030148429,0.02062906305772618,7.22,0.0,13.742853240086469,0.0007477466559934331,-18.376623666505055,15.999935636890136,0.2230737757667906,0.0007477466559934331,16.0,82.0,0.0,0.0018126145696257144,0.0,7.22,0.0,-8.525000000000003,0.0,0.001098329621684799,11.5,-8.525000000000003,0.0,0.001098329621684799,4.5 
 01/09  04:00:00,-8.3,-17.76385904487197,-17.3716847225449,-17.582667451521009,-17.362862294907744,-17.627511940460406,-17.149307394323153,765.3933443096606,0.0,13.531329303634319,766.028652061728,0.0,16.699865967270719,277.7262587063408,0.0,16.700068955292055,746.5804703683393,0.0,16.700188571608224,277.64654109697389,0.0,16.70006032733304,0.0,88.36242348558614,17.789838285417944,0.0,2550.9030366892804,0.0,0.0,796.5958933745599,305.8639967330206,776.3557724446334,311.6651934252751,0.0,0.0,319.617628621518,0.0,0.0,0.0,0.0,2550.9030366892804,3188.6287958616005,0.0,0.0,7.22,7.22,0.0,0.0,53.791949076506089,0.021626697942014659,7.22,0.0,13.566634820943266,0.000783122707517967,-17.895231014766247,15.999955722923449,0.2230737757667906,0.000783122707517967,16.0,82.0,0.0,0.0021167462451467309,0.0,7.22,0.0,-8.3,0.0,0.0011626490867463233,11.5,-8.3,0.0,0.0011626490867463233,4.5 
 01/09  05:00:00,-8.3,-17.28023349279641,-16.93444290441068,-17.14444674330893,-16.925372079165656,-17.186170407740794,-16.705826716770298,789.8426341161517,0.0,13.41679287776958,777.2507324096862,0.0,16.699886689904436,282.6172196974079,0.0,16.70009631827895,756.7774285025238,0.0,16.700088734746058,282.62558848465326,0.0,16.700012100345327,0.0,87.05139411158638,17.76316881300472,0.0,2590.5505007950098,0.0,0.0,807.822313670372,310.75892645594549,786.5517604039692,316.64514605749965,0.0,0.0,347.633512130873,0.0,0.0,0.0,0.0,2590.5505007950098,3238.1881259937615,0.0,0.0,7.22,7.22,0.0,0.0,54.89882781984956,0.02285444370266522,7.22,0.0,13.44202662513019,0.0008219501791747578,-17.399263626989979,15.999968789176384,0.2230737757667906,0.0008219501791747578,16.0,82.0,0.0,0.002338033486068183,0.0,7.22,0.0,-8.3,0.0,0.0011645388954875315,11.5,-8.3,0.0,0.0011645388954875315,4.5 
 01/09  06:00:00,-8.3,-16.85745027658418,-16.55725254783843,-16.747519319920273,-16.548645809721675,-16.782959501096359,-16.33682457667087,807.7340956884117,0.0,13.332561713572787,786.1354891093921,0.0,16.699924757410935,285.89261654197647,0.0,16.699317166475518,765.4201431998216,0.0,16.700366612913368,286.32666091211277,0.0,16.700285857403295,0.0,86.06754709871194,17.743142191542945,0.0,2622.6922969258887,0.0,0.0,816.7139427878127,314.00549644619289,795.211370491689,320.36215957215998,0.0,0.0,368.0067953077002,0.0,0.0,0.0,0.0,2622.6922969258887,3278.3653711573608,0.0,0.0,7.22,7.22,0.0,0.0,55.62943636418946,0.02377615118199427,7.22,0.0,13.35145685508419,0.0008576444344882521,-16.961392885712827,15.999976469223997,0.2230737757667906,0.0008576444344882521,16.0,82.0,0.0,0.0025021224623029078,0.0,7.22,0.0,-8.3,0.0,0.0011661422641186105,11.5,-8.3,0.0,0.0011661422641186105,4.5 
