minute,boiler1_flowrate,boiler1_supply_temp,radiator_return_temp,boiler2_flowrate,boiler2_supply_temp,pump1_power,pump2_power,zone_temp,outdoor_air_temp,radiator_supply_temp,radiator_flowrate,boiler1_temp,boiler2_temp,boiler1_isoVal_position,boiler2_isoVal_position,boiler1_actuatorSignal,boiler2_actuatorSignal,boiler1_fuelUse,boiler2_fuelUse,boiler1_supSet,boiler2_supSet,t
4510,-0.00027932023,305.51224,300.25455,-4.1248263e-06,312.5389,3.740412,3.5771961,288.49115,270.30945,305.62582,0.00028344506,305.51898,312.29858,1.0,0.014575144,0.52946585,0.0,7941.988,0.0,305.37,305.37,270629.6
4511,-0.00027932026,305.52396,300.23,-4.124827e-06,312.44156,3.7404132,3.5771973,288.4343,270.302,305.62393,0.0002834451,305.51288,312.20273,1.0,0.014575144,0.45457968,0.0,6818.6953,0.0,305.37,305.37,270689.38
4512,-0.0002793203,305.5333,300.20554,-4.1248272e-06,312.34415,3.7404144,3.5771985,288.37762,270.29398,305.62195,0.00028344512,305.54352,312.10678,1.0,0.014575144,0.5074627,0.0,7611.9404,0.0,305.37,305.37,270749.53
4513,-0.00027932032,305.50385,300.18137,-4.1248277e-06,312.24756,3.7404156,3.5771997,288.32162,270.2855,305.61993,0.00028344514,305.50082,312.01166,1.0,0.014575144,0.5303132,0.0,7954.6978,0.0,305.37,305.37,270809.56
4514,-0.00027932035,305.52805,300.15744,-4.124828e-06,312.15176,3.7404165,3.5772007,288.26627,270.27658,305.61795,0.00028344517,305.5194,311.9173,1.0,0.014575144,0.44121552,0.0,6618.2324,0.0,305.37,305.37,270869.47
4515,-0.00027932037,305.52686,300.13367,-4.124828e-06,312.05612,3.7404177,3.5772016,288.21118,270.26718,305.61594,0.0002834452,305.53918,311.82312,1.0,0.014575144,0.50749487,0.0,7612.4233,0.0,305.37,305.37,270929.66
4516,-0.0002793204,305.5056,300.11026,-4.1248286e-06,311.96176,3.7404187,3.5772026,288.157,270.25745,305.61398,0.00028344523,305.50018,311.73016,1.0,0.014575144,0.5373199,0.0,8059.7983,0.0,305.37,305.37,270989.4
4517,-0.00027932043,305.53033,300.0869,-4.124829e-06,311.86728,3.7404196,3.5772035,288.10297,270.24725,305.61215,0.00028344526,305.52472,311.63712,1.0,0.014575144,0.45591608,0.0,6838.741,0.0,305.37,305.37,271049.6
4518,-0.00027932046,305.52103,300.06363,-4.1248295e-06,311.77283,3.7404206,3.5772045,288.0491,270.23666,305.61038,0.0002834453,305.53616,311.5441,1.0,0.014575144,0.52943975,0.0,7941.5967,0.0,305.37,305.37,271110.16
4519,-0.0002793205,305.50763,300.04108,-4.12483e-06,311.68106,3.7404215,3.5772054,287.99692,270.226,305.60858,0.00028344532,305.50168,311.4537,1.0,0.014575144,0.5074976,0.0,7612.464,0.0,305.37,305.37,271169.34
4520,-0.00027932052,306.3847,300.01807,-4.12483e-06,311.5872,3.7404225,3.5772064,287.94373,270.21472,305.62524,0.00028344535,306.41846,311.36127,1.0,0.014575144,0.6518093,0.0,9777.139,0.0,306.37,306.37,271230.25
4521,-0.00027932052,306.48065,299.996,-4.1248304e-06,311.4969,3.7404234,3.577207,287.89273,270.20355,305.90903,0.00028344535,306.47894,311.27237,1.0,0.014575144,0.64193606,0.0,9629.041,0.0,306.37,306.37,271289.22
4522,-0.00027932055,306.51624,299.97372,-4.124831e-06,311.4051,3.7404242,3.5772078,287.84116,270.19186,306.30637,0.00028344538,306.51532,311.18204,1.0,0.014575144,0.54553884,0.0,8183.083,0.0,306.37,306.37,271349.56
4523,-0.00027932058,306.48178,299.95276,-4.1248313e-06,311.31543,3.7404249,3.5772088,287.7912,270.18018,306.4873,0.0002834454,306.48193,311.0939,1.0,0.014575144,0.65152085,0.0,9772.8125,0.0,306.37,306.37,271408.9
4524,-0.00027932058,306.51154,299.9343,-4.1248313e-06,311.22534,3.7404258,3.5772095,287.7415,270.16818,306.54282,0.00028344544,306.50775,311.00537,1.0,0.014575144,0.5454983,0.0,8182.475,0.0,306.37,306.37,271468.9
4525,-0.0002793206,307.226,299.92075,-4.124832e-06,311.13373,3.7404265,3.5772102,287.6914,270.15573,306.56717,0.00028344544,307.25055,310.91528,1.0,0.014575144,0.7975967,0.0,11963.95,0.0,307.37,307.37,271530.38
4526,-0.00027932064,307.47177,299.9151,-4.124832e-06,311.04584,3.7404273,3.577211,287.64386,270.1436,306.81503,0.00028344546,307.46844,310.82895,1.0,0.014575144,0.69753087,0.0,10462.963,0.0,307.37,307.37,271589.75
4527,-0.00027932064,307.4728,299.91806,-4.1248322e-06,310.95792,3.740428,3.5772114,287.5968,270.13126,307.22476,0.0002834455,307.46985,310.7426,1.0,0.014575144,0.68220896,0.0,10233.134,0.0,307.37,307.37,271649.62
4528,-0.00027932067,307.47467,299.93008,-4.1248322e-06,310.87067,3.7404282,3.5772119,287.55075,270.11884,307.43097,0.0002834455,307.47247,310.65714,1.0,0.014575144,0.6971145,0.0,10456.718,0.0,307.37,307.37,271709.44
4529,-0.00027932067,307.47495,299.9514,-4.1248322e-06,310.78458,3.7404282,3.5772119,287.50598,270.10645,307.4955,0.0002834455,307.4723,310.5729,1.0,0.014575144,0.7015783,0.0,10523.675,0.0,307.37,307.37,271769.0
4530,-0.00027932067,308.30698,299.98352,-4.1248322e-06,310.69662,3.7404282,3.5772119,287.46088,270.09366,307.52917,0.0002834455,308.3423,310.487,1.0,0.014575144,0.8594998,0.0,12892.497,0.0,308.37,308.37,271830.4
4531,-0.0002793151,308.43536,300.0245,-4.2126603e-06,310.61227,3.7415133,3.5782046,287.41824,270.0813,307.80832,0.00028352774,308.4187,310.40472,1.0,0.014888009,0.7653188,0.0,11479.782,0.0,308.37,308.37,271889.84
4532,-0.00025888387,308.4863,300.09924,-7.2486066e-05,310.1143,3.8800678,3.6728365,287.37616,270.06882,308.22977,0.00033136993,308.47974,309.91846,1.0,0.29359046,0.71022874,0.0,10653.431,0.0,308.37,308.37,271950.03
4533,-0.00016473251,309.1447,300.2412,-0.00014485634,308.06314,1.6873888,1.5657068,287.3362,270.05655,308.52682,0.00030958885,309.316,307.91153,1.0,0.8897182,0.8485362,0.0,12728.043,0.0,308.37,308.37,272009.47
4534,-0.00014331467,312.6738,300.31857,-0.00014265998,307.43155,1.159636,1.0714691,287.29727,270.04425,308.63797,0.00028597465,312.84152,307.55914,1.0,0.9953094,0.7903226,0.4585928,11854.839,10318.338,308.37,308.37,272069.66
4535,-0.00014478013,311.2781,300.40332,-0.00014475912,308.6351,1.198295,1.1070436,287.25977,270.03214,309.16022,0.00028953925,311.03503,308.60895,1.0,0.99985385,0.12903225,0.22536412,1935.4839,5070.693,308.37,308.37,272129.44
4536,-0.00014276443,308.967,300.48962,-0.00014276385,308.70312,1.1488912,1.0613981,287.22363,270.0202,309.78018,0.00028552828,308.88995,308.74872,1.0,0.9999958,0.2817817,0.33300617,4226.7256,7492.6387,308.37,308.37,272189.16
4537,-0.00014241088,308.5385,300.57916,-0.00014241086,309.4942,1.1403797,1.0535347,287.18845,270.0083,309.46317,0.00028482176,308.55493,309.5696,1.0,0.9999999,0.4703715,0.47068894,7055.5728,10590.501,308.37,308.37,272249.62
4538,-0.0001420651,308.59048,300.6729,-0.0001420651,310.24832,1.1320919,1.0458783,287.15472,269.99667,309.12335,0.0002841302,308.58655,310.28738,1.0,1.0,0.31265557,0.3125,4689.8335,7031.25,308.37,308.37,272309.62
4539,-0.00014191186,308.10687,300.7701,-0.00014191186,311.05652,1.1284322,1.0424973,287.1226,269.98553,309.19672,0.00028382373,308.00064,311.21658,1.0,1.0,0.1692662,0.6615385,2538.993,14884.615,308.37,308.37,272368.44
4540,-0.00014182217,305.85983,300.87576,-0.00014182217,315.3196,1.1262941,1.0405221,287.08994,269.97415,309.4315,0.00028364433,305.71844,315.6468,1.0,1.0,0.0,1.0,0.0,22500.0,308.37,308.37,272429.8
4541,-0.00014177595,304.26895,300.97937,-0.00014177595,319.31656,1.1251934,1.0395052,287.0591,269.96338,309.9348,0.0002835519,304.17877,319.566,1.0,1.0,0.0,1.0,0.0,22500.0,308.37,308.37,272489.5
4542,-0.00013674446,303.25623,301.08087,-0.00014257888,322.40326,1.1126254,1.0291601,287.02893,269.9528,310.87,0.00027932334,303.20032,322.59106,0.9591724,1.0,0.0,1.0,0.0,22500.0,308.37,308.37,272550.0
4543,-6.581768e-05,302.76016,301.1361,-0.00017118413,324.35782,1.2381629,1.1680777,287.00073,269.9428,311.8905,0.00023700182,302.72256,324.4213,0.40412328,1.0,0.0,1.0,0.0,22500.0,308.37,308.37,272609.03
4544,-7.495226e-06,302.6554,301.14032,-0.0002431298,323.74893,2.5432189,2.4309268,286.97293,269.93295,313.86462,0.00025062505,302.62244,323.66757,0.032047,1.0,0.0,1.0,0.0,22500.0,308.37,308.37,272669.6
4545,-4.0480318e-06,302.64062,301.20392,-0.00027383026,321.4614,3.5247283,3.3709228,286.94757,269.92358,318.0454,0.0002778783,302.60934,321.383,0.014590852,1.0,0.0,1.0,0.0,22500.0,308.37,308.37,272729.5
4546,-4.0537248e-06,302.62866,301.30118,-0.00027450515,319.84677,3.5502934,3.3953743,286.92645,269.91464,320.61285,0.00027855887,302.6006,319.80423,0.014575163,1.0,0.0,1.0,0.0,22500.0,308.37,308.37,272789.5
4547,-4.0763957e-06,302.61823,301.42932,-0.00027604043,318.9823,3.6102495,3.452714,286.9105,269.90616,320.5043,0.00028011683,302.59436,318.95883,0.014575159,1.0,0.0,1.0,0.0,22500.0,308.37,308.37,272849.5
4548,-4.100616e-06,302.60947,301.61676,-0.00027768052,318.4935,3.6749377,3.5145793,286.8994,269.89816,319.6029,0.00028178113,302.58987,318.48053,0.014575159,1.0,0.0,1.0,0.0,22500.0,308.37,308.37,272909.5
4549,-4.11112e-06,302.6024,301.88348,-0.00027839182,318.24515,3.70324,3.5416465,286.8925,269.89066,318.8337,0.00028250294,302.5872,318.23972,0.014575159,1.0,0.0,1.0,0.0,22500.0,308.37,308.37,272969.44
4550,-4.1169633e-06,302.59714,302.24133,-0.0002787875,318.17978,3.7190516,3.556768,286.889,269.88364,318.33887,0.00028290445,302.5871,318.1803,0.014575159,1.0,0.0,1.0,0.0,22500.0,309.2087,309.2087,273030.2
4551,-4.1204e-06,302.59433,302.6644,-0.00027902023,318.2622,3.7283723,3.565682,286.88843,269.87735,318.09,0.00028314063,302.59064,318.2676,0.014575159,1.0,0.0,1.0,0.0,22500.0,312.37,312.37,273089.5
4552,-4.122341e-06,302.59442,303.14514,-0.00027915166,318.4695,3.733645,3.5707223,286.8903,269.87152,318.02347,0.000283274,302.59885,318.47894,0.014575159,1.0,0.0,1.0,0.0,22500.0,312.37,312.37,273149.75
4553,-3.9321408e-06,302.59802,303.6295,-0.00026627202,318.84402,22.69415,-8.43676,286.8941,269.86642,318.11807,0.00027020415,302.61197,318.86914,0.014575159,1.0,0.0,1.0,0.0,22500.0,312.37,312.37,273209.2
4554,-3.8771464e-06,302.6052,304.0413,-0.00026254804,319.71906,51.824448,-8.219766,286.89948,269.86188,318.39194,0.00026642517,302.62933,319.74405,0.014575159,1.0,0.0,1.0,0.0,22500.0,312.37,312.37,273269.8
4555,-4.271095e-06,302.6175,304.5108,-0.0002892247,319.80627,13.079849,-0.11769609,286.90613,269.85806,318.8915,0.0002934958,302.65332,319.80463,0.014575159,1.0,0.0,1.0,0.0,22500.0,313.37,313.37,273329.66
4556,-4.126381e-06,302.6348,304.9487,-0.00027942524,320.01315,8.367234,-0.0006352858,286.91455,269.85495,319.3061,0.00028355164,302.68283,320.02722,0.014575159,1.0,0.0,1.0,0.0,22500.0,313.37,313.37,273389.5
4557,-4.1251983e-06,302.65686,305.32132,-0.00027934514,320.42142,8.265596,-9.897896e-06,286.92453,269.85257,319.58282,0.00028347035,302.71695,320.4358,0.014575159,1.0,0.0,1.0,0.0,22500.0,313.37,313.37,273449.5
4558,-4.1309627e-06,302.68378,305.6487,-0.00027973548,320.80295,8.297894,-1.6533835e-07,286.93594,269.85095,319.91083,0.00028386645,302.7554,320.81635,0.014575159,1.0,0.0,1.0,0.0,22500.0,313.37,313.37,273509.5
4559,-4.1272774e-06,302.7152,305.93405,-0.00027948595,321.166,8.275658,-2.5210973e-09,286.9487,269.85013,320.26898,0.00028361325,302.79742,321.17874,0.014575159,1.0,0.0,1.0,0.0,22500.0,313.37,313.37,273569.5
4560,-4.1260364e-06,302.75076,306.1845,-0.00027940192,321.50403,8.268192,-3.5915243e-11,286.96277,269.85,320.62054,0.00028352794,302.84256,321.5157,0.014575159,1.0,0.0,1.0,0.0,22500.0,314.37,314.37,273629.5
4561,-4.125612e-06,302.78998,306.40857,-0.0002793732,321.81033,8.265642,-4.859898e-13,286.97815,269.85,320.9562,0.0002834988,302.8903,321.82083,0.014575159,1.0,0.0,1.0,0.0,22500.0,314.37,314.37,273689.5
4562,-4.1252692e-06,302.8325,306.61374,-0.00027934994,322.0864,8.26358,-6.111482e-15,286.99478,269.85,321.26855,0.00028347524,302.9403,322.0959,0.014575159,1.0,0.0,1.0,0.0,22500.0,314.37,314.37,273749.5
4563,-4.125077e-06,302.87784,306.80646,-0.00027933693,322.33624,8.262425,-7.4246766e-17,287.0127,269.85,321.55496,0.00028346202,302.9923,322.34488,0.014575159,1.0,0.0,1.0,0.0,22500.0,314.37,314.37,273809.5
4564,-4.124973e-06,302.92578,306.99173,-0.00027932992,322.56488,8.261803,-8.690127e-19,287.03183,269.85,321.81674,0.0002834549,303.04614,322.5728,0.014575159,1.0,0.0,1.0,0.0,22500.0,314.37,314.37,273869.5
4565,-3.8061364e-06,302.97565,307.1665,-0.0002577395,322.84476,33.15405,-4.4186512e-20,287.05228,269.85,322.04733,0.00026154565,303.10126,322.87793,0.014575159,1.0,0.0,1.0,0.0,22500.0,315.37,315.37,273929.84
4566,-3.1592751e-06,303.01755,307.18558,-0.00021393652,324.31766,104.443375,-0.70055634,287.07303,269.85,322.17053,0.0002170958,303.14697,324.39355,0.014575159,1.0,0.0,1.0,0.0,22500.0,315.37,315.37,273989.72
4567,-3.723315e-06,303.06177,307.20944,-0.00025213117,325.13123,85.61171,-18.7282,287.09354,269.85,322.83704,0.00025585448,303.19412,325.13162,0.014575159,1.0,0.0,1.0,0.0,22500.0,315.37,315.37,274049.78
4568,-4.2273145e-06,303.1144,307.35858,-0.00028626007,324.566,42.10871,-21.435518,287.11465,269.85,323.74564,0.0002904874,303.2493,324.53592,0.014575159,1.0,0.0,1.0,0.0,22500.0,315.37,315.37,274109.28
4569,-4.229763e-06,303.172,307.56577,-0.00028642587,323.89713,15.311614,-6.112409,287.13794,269.85,324.06036,0.00029065565,303.30975,323.88324,0.014575159,1.0,0.0,1.0,0.0,22500.0,315.37,315.37,274169.5
4570,-4.161071e-06,303.22974,307.76477,-0.00028177432,323.7151,6.6920753,0.9168595,287.1631,269.85,323.86328,0.00028593538,303.3708,323.7139,0.014575159,1.0,0.0,1.0,0.0,22500.0,316.37,316.37,274229.5
4571,-4.1464327e-06,303.28836,307.96558,-0.00028078308,323.7487,4.5077024,2.931333,287.18976,269.85,323.6524,0.0002849295,303.43283,323.75162,0.014575159,1.0,0.0,1.0,0.0,22500.0,316.37,316.37,274289.5
4572,-4.1381645e-06,303.34824,308.17563,-0.00028022318,323.86172,3.9509451,3.4381096,287.2176,269.85,323.5304,0.00028436133,303.49622,323.8668,0.014575159,1.0,0.0,1.0,0.0,22500.0,316.37,316.37,274349.5
4573,-4.132107e-06,303.4095,308.39294,-0.00027981296,324.02078,3.80222,3.5541687,287.24637,269.85,323.52115,0.00028394506,303.5611,324.0271,0.014575159,1.0,0.0,1.0,0.0,22500.0,316.37,316.37,274409.5
4574,-4.1289263e-06,303.4722,308.61255,-0.0002795976,324.20642,3.7614794,3.577941,287.27588,269.85,323.61017,0.00028372652,303.6276,324.21347,0.014575159,1.0,0.0,1.0,0.0,22500.0,316.37,316.37,274469.5
4575,-4.1271646e-06,303.53644,308.8279,-0.0002794783,324.40704,3.7490816,3.5809536,287.306,269.85,323.75723,0.00028360548,303.69583,324.41446,0.014575159,1.0,0.0,1.0,0.0,22500.0,317.37,317.37,274529.5
4576,-4.12615e-06,303.60233,309.0329,-0.0002794096,324.61456,3.7445416,3.5800917,287.33667,269.85,323.93585,0.00028353577,303.7658,324.6221,0.014575159,1.0,0.0,1.0,0.0,22500.0,317.37,317.37,274589.5
4577,-4.125578e-06,303.66986,309.22314,-0.00027937087,324.82208,3.7425685,3.579018,287.36786,269.85,324.1312,0.00028349643,303.83743,324.82953,0.014575159,1.0,0.0,1.0,0.0,22500.0,317.37,317.37,274649.5
4578,-4.1252556e-06,303.73904,309.39648,-0.00027934904,325.02383,3.741596,3.5782743,287.3995,269.85,324.33368,0.00028347428,303.91052,325.03098,0.014575159,1.0,0.0,1.0,0.0,22500.0,317.37,317.37,274709.5
4579,-4.1250732e-06,303.80975,309.55304,-0.00027933667,325.21548,3.7410781,3.5778215,287.4316,269.85,324.53622,0.00028346176,303.98486,325.2222,0.014575159,1.0,0.0,1.0,0.0,22500.0,317.37,317.37,274769.5
4580,-4.12497e-06,303.88187,309.6945,-0.00027932972,325.3944,3.7407932,3.5775583,287.46414,269.85,324.7332,0.0002834547,304.06027,325.40067,0.014575159,1.0,0.0,1.0,0.0,22500.0,318.37,318.37,274829.5
4581,-4.124912e-06,303.95526,309.82355,-0.00027932576,325.5597,3.740634,3.5774078,287.49713,269.85,324.92062,0.00028345067,304.13654,325.5654,0.014575159,1.0,0.0,1.0,0.0,22500.0,318.37,318.37,274889.5
4582,-4.124879e-06,304.02972,309.94324,-0.00027932355,325.71164,3.7405443,3.5773227,287.53052,269.85,325.09607,0.00028344843,304.21353,325.71692,0.014575159,1.0,0.0,1.0,0.0,22500.0,318.37,318.37,274949.5
4583,-4.1248604e-06,304.10516,310.05652,-0.0002793223,325.8517,3.7404938,3.5772743,287.56436,269.85,325.2586,0.00028344715,304.29108,325.8566,0.014575159,1.0,0.0,1.0,0.0,22500.0,318.37,318.37,275009.5
4584,-4.12485e-06,304.18137,310.16592,-0.00027932157,325.9819,3.7404652,3.5772471,287.5986,269.85,325.40866,0.00028344642,304.3691,325.98645,0.014575159,1.0,0.0,1.0,0.0,22500.0,318.37,318.37,275069.5
4585,-4.124844e-06,304.25827,310.27338,-0.00027932116,326.10437,3.7404492,3.5772316,287.63327,269.85,325.54745,0.00028344602,304.44754,326.1087,0.014575159,1.0,0.0,1.0,0.0,22500.0,319.37,319.37,275129.5
4586,-4.124841e-06,304.3358,310.38013,-0.00027932096,326.22128,3.74044,3.577223,287.66827,269.85,325.67688,0.00028344578,304.52637,326.22543,0.014575159,1.0,0.0,1.0,0.0,22500.0,319.37,319.37,275189.5
4587,-4.124839e-06,304.41376,310.48688,-0.0002793208,326.33438,3.740435,3.577218,287.70367,269.85,325.79895,0.00028344567,304.60556,326.3384,0.014575159,1.0,0.0,1.0,0.0,22500.0,319.37,319.37,275249.5
4588,-4.1248377e-06,304.49222,310.5938,-0.00027932075,326.4451,3.740432,3.5772154,287.7394,269.85,325.9156,0.00028344558,304.68506,326.44907,0.014575159,1.0,0.0,1.0,0.0,22500.0,319.37,319.37,275309.5
4589,-4.1248372e-06,304.5711,310.7008,-0.0002793207,326.55438,3.7404304,3.5772138,287.77545,269.85,326.02853,0.00028344555,304.76492,326.55832,0.014575159,1.0,0.0,1.0,0.0,22500.0,319.37,319.37,275369.5
4590,-4.124837e-06,304.65036,310.80746,-0.0002793207,326.6628,3.7404294,3.5772128,287.8118,269.85,326.1391,0.00028344552,304.84512,326.66675,0.014575159,1.0,0.0,1.0,0.0,22500.0,320.37,320.37,275429.5
4591,-4.124837e-06,304.73,310.9133,-0.00027932067,326.77057,3.740429,3.5772123,287.8484,269.85,326.24814,0.0002834455,304.92566,326.77448,0.014575159,1.0,0.0,1.0,0.0,22500.0,320.37,320.37,275489.5
4592,-4.124837e-06,304.80988,311.01764,-0.00027932067,326.87747,3.7404287,3.577212,287.8852,269.85,326.35605,0.0002834455,305.00638,326.88132,0.014575159,1.0,0.0,1.0,0.0,22500.0,320.37,320.37,275549.4
4593,-4.124837e-06,304.89032,311.12054,-0.00027932067,326.9837,3.7404284,3.5772119,287.92227,269.85,326.4635,0.0002834455,305.08762,326.98755,0.014575159,1.0,0.0,1.0,0.0,22500.0,320.37,320.37,275609.5
4594,-4.1248363e-06,304.97095,311.22122,-0.00027932067,327.0886,3.7404282,3.5772119,287.95953,269.85,326.57,0.0002834455,305.169,327.09235,0.014575159,1.0,0.0,1.0,0.0,22500.0,320.37,320.37,275669.5
4595,-4.1248363e-06,305.0519,311.31958,-0.00027932067,327.1919,3.7404282,3.5772119,287.99695,269.85,326.6755,0.0002834455,305.25064,327.19562,0.014575159,1.0,0.0,1.0,0.0,22500.0,321.37,321.37,275729.5
4596,-4.1248363e-06,305.13312,311.4155,-0.00027932067,327.2934,3.7404282,3.5772119,288.03455,269.85,326.77975,0.0002834455,305.3325,327.29703,0.014575159,1.0,0.0,1.0,0.0,22500.0,321.37,321.37,275789.5
4597,-4.1248363e-06,305.21457,311.50906,-0.00027932067,327.39285,3.7404282,3.5772119,288.07227,269.85,326.88248,0.0002834455,305.41455,327.3964,0.014575159,1.0,0.0,1.0,0.0,22500.0,321.37,321.37,275849.5
4598,-4.1248363e-06,305.29626,311.60025,-0.00027932067,327.4901,3.7404282,3.5772119,288.11014,269.85,326.98337,0.0002834455,305.4967,327.4936,0.014575159,1.0,0.0,1.0,0.0,22500.0,321.37,321.37,275909.5
4599,-4.1248363e-06,305.3781,311.68927,-0.00027932067,327.58514,3.7404282,3.5772119,288.1481,269.85,327.08228,0.0002834455,305.579,327.58853,0.014575159,1.0,0.0,1.0,0.0,22500.0,321.37,321.37,275969.5
4600,-4.1248363e-06,305.46014,311.77625,-0.00027932067,327.67795,3.7404282,3.5772119,288.1862,269.85,327.17908,0.0002834455,305.6614,327.68127,0.014575159,1.0,0.0,1.0,0.0,22500.0,322.37,322.37,276029.5
4601,-4.1248363e-06,305.54233,311.86136,-0.00027932067,327.76862,3.7404282,3.5772119,288.22437,269.85,327.2737,0.0002834455,305.74387,327.77185,0.014575159,1.0,0.0,1.0,0.0,22500.0,322.37,322.37,276089.5
4602,-4.1248363e-06,305.6247,311.94485,-0.00027932067,327.85733,3.7404282,3.5772119,288.26266,269.85,327.36627,0.0002834455,305.82648,327.8605,0.014575159,1.0,0.0,1.0,0.0,22500.0,322.37,322.37,276149.56
4603,-1.2221438e-05,305.72794,312.02917,-0.00027830488,327.94644,3.8195374,3.6484444,288.301,269.85,327.4567,0.0002905263,305.92978,327.95038,0.0438478,1.0,0.0,1.0,0.0,22500.0,322.37,322.37,276209.6
4604,-0.0001220373,306.8471,312.22812,-0.00022486404,328.47607,3.2665424,3.0660257,288.3395,269.85,327.12027,0.00034690133,307.02417,328.5456,0.5711416,1.0,0.0,1.0,0.0,22500.0,322.37,322.37,276269.22
4605,-0.00014027659,308.90927,312.42468,-0.00014513273,331.05927,1.1857146,1.0966165,288.37955,269.85,324.26837,0.0002854093,309.03293,331.28665,0.9674331,1.0,0.048387095,1.0,725.80646,22500.0,322.37,322.37,276329.94
4606,-0.00014520685,313.74405,312.50595,-0.00014537692,333.99603,1.2123238,1.1200384,288.4171,269.85,321.67377,0.0002905838,314.2893,334.17044,0.9988086,1.0,1.0,1.0,15000.0,22500.0,322.37,322.37,276389.38
4607,-0.00014356656,320.42673,312.59018,-0.00014357215,336.1849,1.1685563,1.0795665,288.45227,269.85,322.15335,0.0002871387,320.80328,336.3117,0.9999607,1.0,0.9940353,0.93650794,14910.529,21071.428,322.37,322.37,276449.7
4608,-0.00014261222,324.024,312.63174,-0.0001426148,334.11044,1.1452689,1.0580522,288.4846,269.85,325.10675,0.000285227,324.14066,333.70773,0.9999817,1.0,0.70930356,0.0,10639.554,0.0,322.37,322.37,276509.5
4609,-0.00014224707,324.35526,312.62473,-0.00014224963,328.9596,1.1364963,1.0499477,288.51596,269.85,327.62335,0.0002844967,324.31628,328.6433,0.9999817,1.0,0.4762202,0.0,7143.3027,0.0,322.37,322.37,276569.5
4610,-0.00014198716,323.5309,312.5666,-0.00014198972,325.096,1.1302767,1.0442019,288.54755,269.85,327.65314,0.00028397687,323.4661,324.8583,0.9999817,1.0,0.398492,0.0,5977.3804,0.0,322.37,322.37,276629.5
4611,-0.00014186623,323.0196,312.47134,-0.00014186878,322.69983,1.127391,1.041536,288.57968,269.85,326.03616,0.000283735,323.03952,322.65012,0.9999817,1.0,0.548208,0.28431866,8223.12,6397.17,322.37,322.37,276690.28
4612,-0.0001417984,323.83438,312.36707,-0.00014180095,323.39798,1.1257749,1.040043,288.61053,269.85,324.28302,0.00028359937,323.93845,323.54092,0.9999817,1.0,0.6806642,0.540119,10209.963,12152.677,323.5392,323.5392,276749.66
4613,-0.00014176288,324.6505,312.27112,-0.00014176544,324.53482,1.1249293,1.0392618,288.6402,269.85,323.57788,0.00028352832,324.64288,324.52585,0.9999817,1.0,0.6133437,0.43566602,9200.156,9802.485,324.37,324.37,276809.38
