minute,zone_thermal_load,boiler1_power_generation,boiler2_power_generation,boiler1_power_consumption,boiler2_power_consumption,pumps_power_consumption,total_boiler_generation
5253,22875.79696950317,5165.460089371798,15886.584172040497,0.0,22500.0,2.377276,21052.044261412295
5254,17794.123176879228,2906.341444825067,14389.089246662934,0.0,22500.0,18.041328,17295.430691488
5255,16793.83702721324,1372.8327521243866,19858.377830003883,0.0,22500.0,38.714085,21231.21058212827
5256,18759.590560557983,153.4734456346498,26620.155348000197,0.0,22500.0,22.080545,26773.628793634845
5257,23964.89031771374,45.19092377053835,25567.938245291087,0.0,22500.0,10.116143,25613.129169061624
5258,24259.846331633562,33.192513653210185,21895.268443545745,0.0,22500.0,7.5455217,21928.460957198957
5259,22488.782324936274,21.468992792098017,19874.002367053123,0.0,22500.0,7.2441382,19895.47135984522
5260,20484.35672309097,9.85687013307368,18768.384761922975,0.0,22500.0,7.2861247,18778.241632056048
5261,18709.06448800014,-1.6697038971613676,18068.25978073352,0.0,22500.0,7.299927,18066.590076836357
5262,17467.929789245318,-13.13571341692299,17631.70890890997,0.0,22500.0,7.305088,17618.57319549305
5263,16733.68887575588,-23.807388906757488,17392.205684159733,0.0,22500.0,7.309624,17368.398295252977
5264,16332.231799628971,-33.70807789392638,17288.255507939353,0.0,22500.0,7.3120975,17254.547430045426
5265,16171.368748352677,-42.49455836348726,17289.55832795922,0.0,22500.0,7.3134313,17247.063769595734
5266,16162.101741932844,-50.01239159204695,17344.942877213754,0.0,22500.0,7.3099194,17294.930485621706
5267,14984.570877732927,-78.82307874319817,16137.949708781818,0.0,22500.0,31.838537,16059.12663003862
5268,20382.752410334604,-1408.7017620411757,16415.208029098772,0.0,22500.0,28.430904,15006.506267057597
5269,13990.991455209922,-1414.238215122765,11227.229691315977,0.0,22500.0,3.2452462,9812.991476193212
5270,10727.413241338014,402.0392344559198,12308.763817913616,12890.625,22500.0,2.494536,12710.803052369536
5271,11654.60453481515,4391.086360052299,13724.937077769362,15000.0,22500.0,2.5213237,18116.023437821663
5272,15308.941358593309,6973.553836053803,14613.719126487367,15000.0,22500.0,2.4253006,21587.27296254117
5273,19184.677600011746,8757.872552948775,15452.456578806206,15000.0,22500.0,2.4089997,24210.32913175498
5274,22198.505308295145,9972.570728098162,16124.60058544869,15000.0,22500.0,2.3913612,26097.171313546853
5275,24444.609319323263,10813.68461801464,16678.972828324844,15000.0,22500.0,2.3838277,27492.657446339486
5276,26083.284666693628,11257.913595708224,16830.20652060776,12254.357,13427.419,2.379472,28088.120116315986
5277,26846.7623396738,10101.608310629561,13672.878887929674,8021.6533,0.0,2.3771825,23774.487198559233
5278,24746.33030768558,9038.394031337215,10362.18320701403,10040.051,4426.2295,2.3759458,19400.577238351245
5279,20927.976533741345,8832.797616341015,8948.205690338895,10914.894,8123.242,2.3752816,17781.003306679908
5280,16178.199296096096,7262.839823755751,6951.472532468728,6642.29,3527.47,12.128279,14214.31235622448
5281,16648.934098851954,7590.999869281667,7126.695412507899,7338.578,6725.109,34.51436,14717.695281789565
5282,16030.562647664226,7417.953501328789,7256.476724160521,9085.959,10571.3955,17.113422,14674.43022548931
5283,14231.433345386613,6763.501342009182,6810.6815258444085,8121.012,8732.74,4.544567,13574.18286785359
5284,13179.939990169309,6419.862467424764,6583.757223383557,7627.789,8085.9375,2.478427,13003.619690808322
5285,12501.846861113996,5308.08113014487,5602.764125052761,3728.4736,3629.0322,2.22807,10910.845255197632
5286,11581.76070704595,4810.20673048107,5176.801783730145,5830.1284,6679.6875,2.190727,9987.008514211215
5287,10462.007992621559,4708.829175098117,5165.911615726771,5944.149,7269.231,2.1768358,9874.740790824888
5288,9945.723513705218,4659.910094967401,5248.377715021402,5442.484,6785.7144,2.1695328,9908.287809988804
5289,9896.7099698406,4654.3257327329,5406.889994305697,6594.473,9000.0,2.1657114,10061.215727038598
5290,10063.769438304249,4089.092791167559,5079.477401806187,550.0157,737.7049,2.1635873,9168.570192973746
5291,9930.620706753502,3605.54557899162,4753.9820347091145,4740.11,7031.25,2.162449,8359.527613700735
5292,9309.266977299834,3394.2532188177665,5385.449815474708,461.53845,14884.615,2.1618018,8779.703034292474
5293,9131.965419051368,2431.4186476981804,8325.831371398706,0.0,22500.0,2.1614056,10757.250019096886
5294,9969.520394241194,1788.55518308616,10905.17356969798,0.0,22500.0,2.161147,12693.72875278414
5295,11302.383280097494,1299.3906636047825,12996.533687285704,0.0,22500.0,2.1311295,14295.924350890487
5296,10956.459756942217,486.6761403476971,17667.69841793252,0.0,22500.0,2.5522947,18154.374558280215
5297,14677.968848048018,57.536337113328614,23958.248986950537,0.0,22500.0,5.2914133,24015.785324063865
5298,21229.95410360531,41.55453249808927,23764.74971647138,0.0,22500.0,6.9327936,23806.304248969467
5299,23854.335070486955,43.80603301151753,21960.498630086,0.0,22500.0,6.941023,22004.30466309752
5300,23573.8126006817,45.34894068397577,21000.40418801967,0.0,22500.0,7.0735626,21045.753128703647
5301,22381.839213061918,45.328946136707906,20316.11303003853,0.0,22500.0,7.189225,20361.44197617524
5302,21174.61735496917,43.30781936406347,19723.237177001352,0.0,22500.0,7.238541,19766.544996365417
5303,20928.19947385571,165.6492926919606,19066.515622158775,0.0,22500.0,7.4872484,19232.164914850735
5304,22567.765508454584,832.211163368246,14804.013189896636,0.0,22500.0,5.817411,15636.22435326488
5305,15156.122703785968,1322.3096784531485,10940.601280809937,9811.541,13359.375,2.1943336,12262.910959263085
5306,12934.386218067395,3386.0657642956758,9125.24666251091,5668.7056,0.0,2.3324866,12511.312426806586
5307,11834.958313753674,2838.1329300410484,6548.5937808258395,769.341,0.0,2.229239,9386.726710866888
5308,10316.882027693986,1764.1688473929662,4742.940254631378,0.0,0.0,2.1914024,6507.109102024344
5309,8044.032417743097,1055.509226885576,3451.338971864004,0.0,0.0,2.170607,4506.84819874958
5310,5860.767025177794,639.005292785999,2529.674736865228,0.0,0.0,2.1532063,3168.6800296512274
5311,4248.859802459748,420.77905519484204,1900.772402736628,12.415236,0.0,2.1351452,2321.55145793147
5312,3177.5018877704397,634.5988108269473,1474.851816723355,1620.4111,0.0,2.0993855,2109.450627550302
5313,2595.7880639861487,573.7727410270566,1184.8083341146066,0.0,0.0,1.9569826,1758.5810751416632
5314,1892.4176497879585,698.551499413913,714.3646439154771,1569.3839,0.0,1.1307176,1412.9161433293903
5315,1848.4852653664063,1237.8419450669753,178.80815741359024,0.0,0.0,1.6773441,1416.6501024805655
5316,1756.0601254286823,967.5718862303117,547.3317511125675,0.0,0.0,1.2716062,1514.9036373428794
5317,549.2862868305082,245.876912606402,269.0014396851348,0.0,0.0,0.10494642,514.8783522915368
5318,399.6494759080038,181.13928376757292,199.95110143882778,0.0,0.0,0.03102973,381.0903852064007
5319,410.053973144342,189.0037184686222,205.7808599015831,0.0,0.0,0.024829771,394.7845783702053
5320,118.69968524909625,55.17183590494912,59.61209727338712,0.0,0.0,0.0024680288,114.78393317833624
5321,3.36939272392138,1.5673327890698001,1.6921098366052754,0.0,0.0,4.4433173e-06,3.2594426256750753
5322,0.029479759926779495,0.013713031628464477,0.014804649653531995,0.0,0.0,1.1679742e-09,0.02851768128199647
5323,0.0001461809413861951,6.799859208041456e-05,7.341170030147353e-05,0.0,0.0,8.920109e-14,0.00014141029238188809
5324,7.99972456867706e-06,3.7212097474430198e-06,4.017441984970182e-06,0.0,0.0,7.907475e-17,7.738651732413201e-06
5325,4.786299787960935e-07,2.2264298317073342e-07,2.4036679707821555e-07,0.0,0.0,7.3318847e-20,4.63009780248949e-07
5326,2.892179167322844e-08,1.3453469824365739e-08,1.4524452579722247e-08,0.0,0.0,6.4698156e-23,2.7977922404087985e-08
5327,1.625403693863675e-09,7.560840536169567e-10,8.162743242133728e-10,0.0,0.0,4.8929067e-26,1.5723583778303296e-09
5328,9.426197975539588e-11,4.384746660915612e-11,4.73382613067765e-11,0.0,0.0,3.7299672e-29,9.118572791593261e-11
5329,3.981673603299888e-12,1.851990497352994e-12,1.999752506953176e-12,0.0,0.0,1.743299e-32,3.85174300430617e-12
5330,2.2688321658779128e-13,1.060423495010804e-13,1.1339638289592148e-13,0.0,0.0,1.118887e-35,2.1943873239700188e-13
5331,1.8165787663622302e-14,9.16729756456176e-15,8.348553757525965e-15,0.0,0.0,1.308521e-38,1.7515851322087723e-14
5332,1.9796165481172583e-15,1.8409695428975024e-15,7.945231937080825e-19,0.0,0.0,3.0983e-41,1.8417640660912106e-15
5333,2.2036457307134634e-15,2.0495097336477955e-15,6.672187226788656e-19,0.0,0.0,7.68e-43,2.0501769523704744e-15
5334,2.3086863077067253e-15,2.1472880117209145e-15,6.074356521523714e-19,0.0,0.0,1.5e-44,2.147895447373067e-15
5335,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,1e-45,2.1480173185044758e-15
5336,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5337,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5338,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5339,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5340,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5341,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5342,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5343,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5344,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5345,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5346,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5347,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5348,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5349,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5350,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5351,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5352,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5353,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5354,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5355,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5356,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5357,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5358,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5359,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5360,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5361,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5362,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5363,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5364,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5365,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5366,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5367,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5368,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5369,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5370,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5371,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5372,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5373,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5374,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5375,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5376,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5377,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5378,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5379,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5380,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5381,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5382,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5383,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5384,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5385,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5386,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5387,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5388,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5389,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5390,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5391,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5392,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5393,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5394,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5395,2.30881738508557e-15,2.1474099575243327e-15,6.073609801431565e-19,0.0,0.0,0.0,2.1480173185044758e-15
5396,1.9252184391105822e-15,1.7905361434111923e-15,6.056662555084863e-19,0.0,0.0,0.0,1.791141809666701e-15
5397,-2.2046357885578544e-15,-2.0515452548531418e-15,5.359792445257492e-19,0.0,0.0,0.0,-2.051009275608616e-15
5398,-2.0557586748181498e-15,-1.9129610361882924e-15,4.511439287800115e-19,0.0,0.0,0.0,-1.9125098922595122e-15
5399,-1.916519860166399e-15,-1.7833425001901575e-15,3.649912814674525e-19,0.0,0.0,0.0,-1.78297750890869e-15
5400,-1.8124825484340276e-15,-1.6864140174448513e-15,2.1484000178902712e-19,0.0,0.0,0.0,-1.6861991774430622e-15
5401,-1.7773271468741274e-15,-1.6535317720417682e-15,2.4863869493869414e-20,0.0,0.0,0.0,-1.6535069081722743e-15
5402,-1.778850609907524e-15,-1.6549102696598762e-15,-1.7027765473659824e-20,0.0,0.0,0.0,-1.6549272974253498e-15
5403,-1.7838888655072976e-15,-1.6595977643353768e-15,-1.6654724326560677e-20,0.0,0.0,0.0,-1.6596144190597034e-15
5404,-1.788531770799967e-15,-1.66391849425611e-15,-1.5292387903121762e-20,0.0,0.0,0.0,-1.663933786644013e-15
5405,-1.792796021953559e-15,-1.6678869491800863e-15,-1.4029796204757847e-20,0.0,0.0,0.0,-1.667900978976291e-15
5406,-1.796672897089254e-15,-1.6714947830066919e-15,-1.2878031448262075e-20,0.0,0.0,0.0,-1.6715076610381402e-15
5407,-1.8002187146245777e-15,-1.6747946225370217e-15,-1.1820830740670066e-20,0.0,0.0,0.0,-1.6748064433677623e-15
5408,-1.803466368502511e-15,-1.67781695422193e-15,-1.0848671987721635e-20,0.0,0.0,0.0,-1.6778278028939178e-15
5409,-1.8064316827031985e-15,-1.6805763837374919e-15,-9.957207087816373e-21,0.0,0.0,0.0,-1.6805863409445797e-15
5410,-1.809137707906381e-15,-1.6830947036797553e-15,-9.139825093329942e-21,0.0,0.0,0.0,-1.6831038435048486e-15
5411,-1.811610858945057e-15,-1.6853962568421784e-15,-8.388863835763599e-21,0.0,0.0,0.0,-1.6854046457060142e-15
5412,-1.813857988724014e-15,-1.6874874187182856e-15,-7.702713543642091e-21,0.0,0.0,0.0,-1.6874951214318293e-15
5413,-1.8159183456979447e-15,-1.6894048194163284e-15,-7.069636061261548e-21,0.0,0.0,0.0,-1.6894118890523897e-15
5414,-1.8177903100893533e-15,-1.6911469520014735e-15,-6.49050597383628e-21,0.0,0.0,0.0,-1.6911534425074473e-15
5415,-1.8194973063727866e-15,-1.692735493151705e-15,-5.9584903456826414e-21,0.0,0.0,0.0,-1.6927414516420508e-15
5416,-1.821059644066069e-15,-1.6941894534295329e-15,-5.467526277116266e-21,0.0,0.0,0.0,-1.69419492095581e-15
5417,-1.8225090957277603e-15,-1.695538391941299e-15,-5.007803805490382e-21,0.0,0.0,0.0,-1.6955433997451044e-15
5418,-1.8368476153120603e-15,-1.7088788223466102e-15,-4.080083242866292e-21,0.0,0.0,0.0,-1.708882902429853e-15
5419,-1.8420879693039307e-15,-1.713754336122058e-15,-3.855558790956619e-21,0.0,0.0,0.0,-1.7137581916808488e-15
5420,-1.34163104812357e-15,-1.2481644472447934e-15,-1.2531925329752815e-21,3870.9678,0.0,0.0,-1.2481657004373265e-15
5421,1338.7420284188822,2106.7310910606984,0.13273931245666146,15000.0,0.0,0.20568332,2106.863830373155
5422,11214.138197156843,19362.937613581722,1.1255231513559787,15000.0,0.0,2.6830823,19364.06313673308
5423,19360.912362879644,26710.76856487966,1.7640127558754548,15000.0,0.0,2.398593,26712.53257763554
5424,27321.61062633809,30847.16294261778,2.1328550076996904,15000.0,0.0,3.3426511,30849.29579762548
5425,33229.88683122272,28853.66298319525,2.4118854118652706,15000.0,0.0,4.7879605,28856.074868607113
5426,34470.62458092418,23661.58425212248,2.637531954715125,15000.0,0.0,6.204881,23664.221784077195
5427,29878.018495865534,19035.783987551014,2.767524078604172,15000.0,0.0,7.208841,19038.55151162962
5428,23699.478250504315,15950.240594843024,2.8050756480596863,15000.0,0.0,7.7555904,15953.045670491083
5429,18742.321411549055,13879.897462221536,2.7783128994777724,15000.0,0.0,8.072197,13882.675775121013
5430,15253.746365922538,12426.272195730093,2.702206076793997,15000.0,0.0,8.25594,12428.974401806887
5431,12771.412358441125,11401.5593728368,2.5928778517045035,15000.0,0.0,8.360111,11404.152250688505
5432,10984.766609650442,10727.824634203387,2.4647508335862263,15000.0,0.0,8.420341,10730.289385036973
5433,9848.327780331445,10393.775976893949,6.258635486195872,15000.0,0.0,8.455173,10400.034612380145
5434,10769.060207093517,9677.175313148646,4911.908175954239,15000.0,0.0,8.673858,14589.083489102884
5435,11351.097672631206,7052.869811376361,8163.348510908719,15000.0,0.0,3.7573953,15216.21832228508
